4f - 3d 3Do            2p4f F[7/2]e4 - 2p3d(3Do 3)       4241.79 * 3.51e+3 6.39e+2 3.23e+2 7.25e+1 3.61e+1 2.35e+1 1.78e+1
4f - 3d 3Do            2p4f F[7/2]e3 - 2p3d(3Do 2)       4237.05 * 1.54e+3 2.80e+2 1.42e+2 3.19e+1 1.59e+1 1.04e+1 7.88e+0
4f - 3d 3Do            2p4f F[5/2]e2 - 2p3d(3Do 1)       4236.93 * 2.02e+3 3.63e+2 1.85e+2 4.30e+1 2.17e+1 1.42e+1 1.08e+1
4f - 3d 3Do            2p4f F[5/2]e3 - 2p3d(3Do 2)       4241.76 * 1.17e+3 2.10e+2 1.07e+2 2.48e+1 1.25e+1 8.19e+0 6.28e+0
4f - 3d 1Fo            2p4f G[9/2]e4 - 2p3d(1Fo 3)       4530.41 * 1.95e+3 4.43e+2 2.13e+2 3.55e+1 1.53e+1 9.22e+0 6.74e+0
4f - 3d 1Fo            2p4f G[7/2]e4 - 2p3d(1Fo 3)       4552.52 * 9.21e+2 1.97e+2 9.69e+1 1.92e+1 9.10e+0 5.84e+0 4.47e+0
4f - 3d 3Fo            2p4f D[3/2]e2 - 2p3d(3Fo 3)       4011.82 * 2.77e+0 6.29e-1 3.02e-1 5.00e-2 2.14e-2 1.27e-2 8.72e-3
4f - 3d 3Fo            2p4f D[3/2]e2 - 2p3d(3Fo 2)       4002.28 * 1.30e-1 2.95e-2 1.42e-2 2.34e-3 1.00e-3 5.96e-4 4.09e-4
4f - 3d 3Fo            2p4f D[3/2]e1 - 2p3d(3Fo 2)       4002.87 * 3.68e+0 8.34e-1 4.01e-1 6.64e-2 2.85e-2 1.70e-2 1.16e-2
4f - 3d 3Fo            2p4f D[5/2]e2 - 2p3d(3Fo 3)       4023.95 * 7.31e+0 1.59e+0 7.77e-1 1.45e-1 6.69e-2 4.17e-2 2.98e-2
4f - 3d 3Fo            2p4f D[5/2]e2 - 2p3d(3Fo 2)       4014.35 * 7.31e-1 1.59e-1 7.77e-2 1.45e-2 6.69e-3 4.17e-3 2.98e-3
4f - 3d 3Fo            2p4f D[5/2]e3 - 2p3d(3Fo 4)       4037.96 * 1.74e+1 3.79e+0 1.85e+0 3.45e-1 1.60e-1 9.96e-2 7.19e-2
4f - 3d 3Fo            2p4f D[5/2]e3 - 2p3d(3Fo 3)       4024.71 * 4.30e-1 9.38e-2 4.58e-2 8.54e-3 3.95e-3 2.46e-3 1.78e-3
4f - 3d 3Fo            2p4f D[5/2]e3 - 2p3d(3Fo 2)       4015.11 * 1.35e-2 2.94e-3 1.43e-3 2.68e-4 1.24e-4 7.72e-5 5.57e-5
4f - 3d 3Fo            2p4f G[9/2]e4 - 2p3d(3Fo 4)       4039.34 * 5.72e+1 1.30e+1 6.24e+0 1.04e+0 4.47e-1 2.70e-1 1.97e-1
4f - 3d 3Fo            2p4f G[9/2]e4 - 2p3d(3Fo 3)       4026.08 * 9.15e+2 2.07e+2 9.97e+1 1.66e+1 7.15e+0 4.32e+0 3.16e+0
4f - 3d 3Fo            2p4f G[9/2]e5 - 2p3d(3Fo 4)       4041.31 * 3.67e+3 8.32e+2 4.00e+2 6.65e+1 2.86e+1 1.73e+1 1.24e+1
4f - 3d 3Fo            2p4f G[7/2]e4 - 2p3d(3Fo 4)       4056.91 * 3.20e+2 6.83e+1 3.37e+1 6.66e+0 3.17e+0 2.03e+0 1.55e+0
4f - 3d 3Fo            2p4f G[7/2]e4 - 2p3d(3Fo 3)       4043.53 * 1.82e+3 3.89e+2 1.92e+2 3.79e+1 1.80e+1 1.16e+1 8.84e+0
4f - 3d 3Fo            2p4f G[7/2]e3 - 2p3d(3Fo 4)       4058.16 * 8.06e+0 1.72e+0 8.48e-1 1.67e-1 7.95e-2 5.10e-2 3.90e-2
4f - 3d 3Fo            2p4f G[7/2]e3 - 2p3d(3Fo 3)       4044.78 * 2.92e+2 6.24e+1 3.07e+1 6.07e+0 2.88e+0 1.85e+0 1.41e+0
4f - 3d 3Fo            2p4f G[7/2]e3 - 2p3d(3Fo 2)       4035.08 * 1.94e+3 4.14e+2 2.04e+2 4.03e+1 1.91e+1 1.23e+1 9.39e+0
4f - 3d 3Fo            2p4f F[7/2]e4 - 2p3d(3Fo 4)       4095.90 * 2.69e+2 4.90e+1 2.48e+1 5.56e+0 2.77e+0 1.80e+0 1.36e+0
4f - 3d 3Fo            2p4f F[7/2]e4 - 2p3d(3Fo 3)       4082.27 * 6.66e+2 1.22e+2 6.15e+1 1.38e+1 6.86e+0 4.47e+0 3.38e+0
4f - 3d 3Fo            2p4f F[7/2]e3 - 2p3d(3Fo 4)       4096.57 * 1.01e+1 1.83e+0 9.27e-1 2.08e-1 1.04e-1 6.77e-2 5.15e-2
4f - 3d 3Fo            2p4f F[7/2]e3 - 2p3d(3Fo 3)       4082.93 * 3.97e+1 7.21e+0 3.65e+0 8.20e-1 4.08e-1 2.67e-1 2.03e-1
4f - 3d 3Fo            2p4f F[7/2]e3 - 2p3d(3Fo 2)       4073.05 * 7.78e+2 1.41e+2 7.15e+1 1.61e+1 8.00e+0 5.23e+0 3.97e+0
4f - 3d 3Fo            2p4f F[5/2]e2 - 2p3d(3Fo 3)       4086.83 * 2.52e+1 4.53e+0 2.31e+0 5.36e-1 2.70e-1 1.78e-1 1.35e-1
4f - 3d 3Fo            2p4f F[5/2]e2 - 2p3d(3Fo 2)       4076.93 * 2.42e+2 4.36e+1 2.22e+1 5.15e+0 2.60e+0 1.71e+0 1.30e+0
4f - 3d 3Fo            2p4f F[5/2]e3 - 2p3d(3Fo 4)       4100.97 * 8.68e+0 1.56e+0 7.96e-1 1.84e-1 9.26e-2 6.08e-2 4.67e-2
4f - 3d 3Fo            2p4f F[5/2]e3 - 2p3d(3Fo 3)       4087.31 * 1.69e+2 3.05e+1 1.55e+1 3.59e+0 1.81e+0 1.19e+0 9.11e-1
4f - 3d 3Fo            2p4f F[5/2]e3 - 2p3d(3Fo 2)       4077.40 * 3.14e-1 5.66e-2 2.89e-2 6.67e-3 3.36e-3 2.21e-3 1.69e-3
4f - 3d 1Do            2p4f G[7/2]e3 - 2p3d(1Do 2)       4131.77 * 2.29e+2 4.89e+1 2.41e+1 4.75e+0 2.26e+0 1.45e+0 1.11e+0
4f - 3d 1Do            2p4f F[7/2]e3 - 2p3d(1Do 2)       4171.60 * 8.83e+2 1.60e+2 8.11e+1 1.82e+1 9.08e+0 5.93e+0 4.50e+0
4f - 3d 1Do            2p4f F[5/2]e3 - 2p3d(1Do 2)       4176.16 * 2.01e+3 3.61e+2 1.84e+2 4.26e+1 2.14e+1 1.41e+1 1.08e+1
4d 3Po - 4p 3Se        2p4d(3Po 1) - 2p4p(3Se 1)        13858.59 * 1.25e+2 3.21e+1 1.78e+1 4.81e+0 2.70e+0 1.93e+0 1.67e+0
4d 3Po - 4p 3Se        2p4d(3Po 2) - 2p4p(3Se 1)        13947.86 * 1.75e+2 4.28e+1 2.40e+1 7.06e+0 4.14e+0 3.19e+0 3.69e+0
4d 3Po - 4p 3Pe        2p4d(3Po 2) - 2p4p(3Pe 2)        13425.85 * 9.02e+1 2.20e+1 1.24e+1 3.63e+0 2.13e+0 1.64e+0 1.90e+0
4d 3Do - 4p 3Pe        2p4d(3Do 3) - 2p4p(3Pe 2)        14195.22 * 2.69e+2 5.86e+1 3.27e+1 9.59e+0 5.54e+0 4.05e+0 3.88e+0
4d 3Do - 4p 3De        2p4d(3Do 3) - 2p4p(3De 3)        13436.61 * 1.28e+2 2.78e+1 1.55e+1 4.56e+0 2.63e+0 1.93e+0 1.85e+0
4d 3Do - 4p 1Pe        2p4d(3Do 2) - 2p4p(1Pe 1)        12349.30 * 2.24e+2 4.52e+1 2.55e+1 8.13e+0 4.90e+0 3.86e+0 4.76e+0
4d 3Do - 4p 1Pe        2p4d(3Do 1) - 2p4p(1Pe 1)        12389.41 * 1.50e+2 2.28e+1 1.28e+1 4.33e+0 2.68e+0 2.05e+0 2.08e+0
4d 3Fo - 4p 3De        2p4d(3Fo 4) - 2p4p(3De 3)        14358.63 * 4.40e+2 1.21e+2 6.75e+1 1.75e+1 9.55e+0 6.64e+0 5.30e+0
4d 3Fo - 4p 3De        2p4d(3Fo 3) - 2p4p(3De 2)        14337.71 * 6.73e+2 1.05e+2 5.91e+1 1.95e+1 1.21e+1 9.56e+0 1.10e+1
4d 3Fo - 4p 3De        2p4d(3Fo 2) - 2p4p(3De 1)        14364.86 * 2.08e+2 3.63e+1 2.08e+1 7.54e+0 4.85e+0 3.98e+0 4.93e+0
4d 3Po - 3p 3Pe        2p4d(3Po 2) - 2p3p(3Pe 2)         2496.81 * 1.28e+2 3.13e+1 1.76e+1 5.17e+0 3.04e+0 2.34e+0 2.70e+0
4d 3Do - 3p 3Pe        2p4d(3Do 3) - 2p3p(3Pe 2)         2522.24 * 4.55e+2 9.92e+1 5.53e+1 1.63e+1 9.38e+0 6.87e+0 6.58e+0
4d 3Do - 3p 3Pe        2p4d(3Do 2) - 2p3p(3Pe 1)         2520.79 * 2.42e+2 4.87e+1 2.75e+1 8.77e+0 5.28e+0 4.16e+0 5.13e+0
4d 3Do - 3p 3Pe        2p4d(3Do 1) - 2p3p(3Pe 1)         2522.46 * 1.38e+2 2.10e+1 1.18e+1 4.00e+0 2.47e+0 1.89e+0 1.92e+0
4d 3Do - 3p 3Pe        2p4d(3Do 1) - 2p3p(3Pe 0)         2520.21 * 2.27e+2 3.45e+1 1.94e+1 6.56e+0 4.05e+0 3.11e+0 3.15e+0
4d 3Fo - 3p 3De        2p4d(3Fo 4) - 2p3p(3De 3)         2317.04 * 4.23e+2 1.17e+2 6.49e+1 1.69e+1 9.18e+0 6.38e+0 5.10e+0
4d 3Fo - 3p 3De        2p4d(3Fo 3) - 2p3p(3De 2)         2316.49 * 6.33e+2 9.90e+1 5.56e+1 1.83e+1 1.14e+1 8.99e+0 1.03e+1
4d 3Fo - 3p 3De        2p4d(3Fo 2) - 2p3p(3De 1)         2316.68 * 2.05e+2 3.58e+1 2.05e+1 7.43e+0 4.78e+0 3.92e+0 4.86e+0
4p 3Se - 3d 3Po        2p4p(3Se 1) - 2p3d(3Po 2)         6809.98 * 8.79e+1 2.24e+1 1.26e+1 3.73e+0 2.26e+0 1.74e+0 1.77e+0
4p 3De - 3d 3Fo        2p4p(3De 3) - 2p3d(3Fo 4)         6167.75 * 2.86e+2 7.41e+1 4.17e+1 1.18e+1 6.91e+0 5.12e+0 4.52e+0
4p 3De - 3d 3Fo        2p4p(3De 2) - 2p3d(3Fo 3)         6173.31 * 3.47e+2 5.54e+1 3.16e+1 1.12e+1 7.42e+0 6.10e+0 6.69e+0
4p 3De - 3d 3Fo        2p4p(3De 1) - 2p3d(3Fo 2)         6170.16 * 1.51e+2 2.67e+1 1.56e+1 6.14e+0 4.27e+0 3.62e+0 4.00e+0
4p 1De - 3d 1Fo        2p4p(1De 2) - 2p3d(1Fo 3)         6242.41 * 5.58e+1 1.60e+1 9.65e+0 3.73e+0 2.69e+0 2.35e+0 2.39e+0
4p 3De - 3s 3Po        2p4p(3De 3) - 2p3s(3Po 2)         1859.26 * 2.79e+2 7.24e+1 4.07e+1 1.16e+1 6.76e+0 5.00e+0 4.42e+0
4p 3De - 3s 3Po        2p4p(3De 2) - 2p3s(3Po 1)         1857.87 * 2.35e+2 3.75e+1 2.14e+1 7.61e+0 5.02e+0 4.13e+0 4.53e+0
4p 3De - 3s 3Po        2p4p(3De 1) - 2p3s(3Po 0)         1858.55 * 8.33e+1 1.48e+1 8.63e+0 3.39e+0 2.36e+0 2.00e+0 2.21e+0
4p 3De - 4s 3Po        2p4p(3De 2) - 2p4s(3Po 1)        16194.66 * 1.03e+2 1.64e+1 9.36e+0 3.33e+0 2.20e+0 1.81e+0 1.98e+0
4s 3Po - 3p 3De        2p4s(3Po 2) - 2p3p(3De 3)         3328.72 * 1.04e+2 2.61e+1 1.49e+1 4.74e+0 3.07e+0 2.50e+0 2.49e+0
4s 3Po - 3p 3De        2p4s(3Po 1) - 2p3p(3De 2)         3331.31 * 9.06e+1 1.54e+1 8.99e+0 3.62e+0 2.63e+0 2.31e+0 2.50e+0
3d 3Po - 3p 1Pe        2p3d(3Po 0) - 2p3p(1Pe 1)         4109.59 * 7.29e-4 1.73e-4 8.71e-5 1.73e-5 8.37e-6 5.55e-6 4.47e-6
3d 3Po - 3p 1Pe        2p3d(3Po 1) - 2p3p(1Pe 1)         4114.33 * 2.58e+0 5.97e-1 3.03e-1 6.37e-2 3.19e-2 2.17e-2 1.84e-2
3d 3Po - 3p 1Pe        2p3d(3Po 2) - 2p3p(1Pe 1)         4123.12 * 1.37e+0 3.07e-1 1.57e-1 3.58e-2 1.88e-2 1.35e-2 1.39e-2
3d 3Po - 3p 3Pe (V29)  2p3d(3Po 0) - 2p3p(3Pe 1)         5454.21 * 1.87e+2 4.44e+1 2.23e+1 4.43e+0 2.15e+0 1.42e+0 1.15e+0
3d 3Po - 3p 3Pe (V29)  2p3d(3Po 1) - 2p3p(3Pe 2)         5480.05 * 2.32e+2 5.37e+1 2.72e+1 5.72e+0 2.87e+0 1.95e+0 1.65e+0
3d 3Po - 3p 3Pe (V29)  2p3d(3Po 1) - 2p3p(3Pe 1)         5462.58 * 1.79e+2 4.15e+1 2.10e+1 4.42e+0 2.22e+0 1.51e+0 1.27e+0
3d 3Po - 3p 3Pe (V29)  2p3d(3Po 1) - 2p3p(3Pe 0)         5452.07 * 1.58e+2 3.65e+1 1.85e+1 3.89e+0 1.95e+0 1.32e+0 1.12e+0
3d 3Po - 3p 3Pe (V29)  2p3d(3Po 2) - 2p3p(3Pe 2)         5495.65 * 7.65e+2 1.71e+2 8.76e+1 2.00e+1 1.05e+1 7.51e+0 7.75e+0
3d 3Po - 3p 3Pe (V29)  2p3d(3Po 2) - 2p3p(3Pe 1)         5478.09 * 1.49e+2 3.34e+1 1.71e+1 3.90e+0 2.05e+0 1.47e+0 1.51e+0
3d 3Po - 3p 3Se (M24)  2p3d(3Po 0) - 2p3p(3Se 1)         4987.38 * 4.00e+2 9.51e+1 4.78e+1 9.48e+0 4.59e+0 3.05e+0 2.45e+0
3d 3Po - 3p 3Se (M24)  2p3d(3Po 1) - 2p3p(3Se 1)         4994.37 * 1.29e+3 2.99e+2 1.52e+2 3.19e+1 1.60e+1 1.09e+1 9.19e+0
3d 3Po - 3p 3Se (M24)  2p3d(3Po 2) - 2p3p(3Se 1)         5007.33 * 2.38e+3 5.32e+2 2.73e+2 6.21e+1 3.26e+1 2.34e+1 2.41e+1
3d 3Po - 3p 3De (M21)  2p3d(3Po 2) - 2p3p(3De 3)         4459.94 * 5.07e+1 1.21e+1 6.06e+0 1.20e+0 5.82e-1 3.86e-1 3.11e-1
3d 3Po - 3p 3De (M21)  2p3d(3Po 2) - 2p3p(3De 3)         4477.68 * 1.29e+2 2.98e+1 1.51e+1 3.17e+0 1.59e+0 1.08e+0 9.15e-1
3d 3Po - 3p 3De (M21)  2p3d(3Po 2) - 2p3p(3De 3)         4465.53 * 3.24e+1 7.49e+0 3.80e+0 7.98e-1 4.00e-1 2.72e-1 2.30e-1
3d 3Po - 3p 3De (M21)  2p3d(3Po 2) - 2p3p(3De 3)         4507.56 * 2.59e+2 5.78e+1 2.96e+1 6.76e+0 3.55e+0 2.54e+0 2.62e+0
3d 3Po - 3p 3De (M21)  2p3d(3Po 2) - 2p3p(3De 3)         4488.09 * 3.09e+1 6.90e+0 3.54e+0 8.06e-1 4.23e-1 3.03e-1 3.13e-1
3d 3Po - 3p 3De (M21)  2p3d(3Po 2) - 2p3p(3De 3)         4475.89 * 1.46e+0 3.26e-1 1.67e-1 3.81e-2 2.00e-2 1.43e-2 1.48e-2
3d 3Do - 3p 3Pe (M28)  2p3d(3Do 3) - 2p3p(3Pe 2)         5941.65 * 4.02e+3 7.90e+2 4.10e+2 9.95e+1 5.24e+1 3.64e+1 3.18e+1
3d 3Do - 3p 3Pe (M28)  2p3d(3Do 2) - 2p3p(3Pe 2)         5952.39 * 6.07e+2 1.15e+2 6.02e+1 1.53e+1 8.23e+0 5.93e+0 5.93e+0
3d 3Do - 3p 3Pe (M28)  2p3d(3Do 2) - 2p3p(3Pe 1)         5931.78 * 2.05e+3 3.90e+2 2.04e+2 5.16e+1 2.78e+1 2.00e+1 2.01e+1
3d 3Do - 3p 3Pe (M28)  2p3d(3Do 1) - 2p3p(3Pe 2)         5960.90 * 5.05e+1 8.66e+0 4.54e+0 1.20e+0 6.58e-1 4.71e-1 4.27e-1
3d 3Do - 3p 3Pe (M28)  2p3d(3Do 1) - 2p3p(3Pe 1)         5940.24 * 8.64e+2 1.48e+2 7.77e+1 2.05e+1 1.13e+1 8.04e+0 7.30e+0
3d 3Do - 3p 3Pe (M28)  2p3d(3Do 1) - 2p3p(3Pe 0)         5927.81 * 1.24e+3 2.12e+2 1.11e+2 2.93e+1 1.61e+1 1.15e+1 1.04e+1
3d 3Do - 3p 3De (M20)  2p3d(3Do 3) - 2p3p(3De 3)         4803.29 * 2.33e+3 4.58e+2 2.38e+2 5.77e+1 3.04e+1 2.11e+1 1.85e+1
3d 3Do - 3p 3De (M20)  2p3d(3Do 3) - 2p3p(3De 2)         4781.19 * 1.48e+2 2.92e+1 1.51e+1 3.67e+0 1.93e+0 1.34e+0 1.18e+0
3d 3Do - 3p 3De (M20)  2p3d(3Do 2) - 2p3p(3De 3)         4810.30 * 2.32e+2 4.40e+1 2.30e+1 5.82e+0 3.14e+0 2.26e+0 2.26e+0
