5f - 3d 3Do            2p5f F[7/2]e3 - 2p3d(3Do 2)       2974.64 * 3.83e+2 6.68e+1 3.74e+1 1.05e+1 5.60e+0 3.78e+0 2.91e+0
5f - 3d 3Do            2p5f F[5/2]e2 - 2p3d(3Do 1)       2973.60 * 6.39e+2 1.10e+2 6.15e+1 1.71e+1 9.12e+0 6.14e+0 4.68e+0
5f - 3d 3Do            2p5f F[5/2]e3 - 2p3d(3Do 2)       2975.95 * 3.84e+2 6.63e+1 3.70e+1 1.03e+1 5.49e+0 3.70e+0 2.84e+0
5f - 3d 3Po            2p5f D[5/2]e3 - 2p3d(3Po 2)       3082.20 * 2.35e+2 6.19e+1 3.06e+1 5.91e+0 2.86e+0 1.84e+0 1.36e+0
5f - 3d 1Do            2p5f F[5/2]e3 - 2p3d(1Do 2)       2943.51 * 6.13e+2 1.06e+2 5.91e+1 1.65e+1 8.77e+0 5.91e+0 4.54e+0
5d 3Fo - 3p 3De        2p5d(3Fo 3) - 2p3p(3De 2)         1858.42   6.41e+2 9.05e+1 4.97e+1 1.60e+1 9.80e+0 7.57e+0 7.84e+0
5d 3Fo - 3p 3De        2p5d(3Fo 2) - 2p3p(3De 1)         1857.44   1.45e+2 2.81e+1 1.71e+1 6.37e+0 4.07e+0 3.22e+0 3.44e+0
4f - 3d 1Po            2p4f D[5/2]e2 - 2p3d(1Po 1)       4694.64 * 6.88e+2 1.67e+2 7.83e+1 1.28e+1 5.74e+0 3.55e+0 2.52e+0
4f - 3d 3Po            2p4f D[5/2]e2 - 2p3d(3Po 1)       4442.01 * 5.75e+2 1.40e+2 6.54e+1 1.07e+1 4.80e+0 2.96e+0 2.11e+0
4f - 3d 3Po            2p4f D[5/2]e3 - 2p3d(3Po 2)       4432.74 * 2.03e+3 4.95e+2 2.31e+2 3.79e+1 1.70e+1 1.05e+1 7.52e+0
4f - 3d 3Do            2p4f D[5/2]e3 - 2p3d(3Do 3)       4179.67 * 4.78e+2 1.16e+2 5.44e+1 8.92e+0 4.01e+0 2.48e+0 1.77e+0
4f - 3d 3Do            2p4f D[7/2]e4 - 2p3d(3Do 3)       4199.98 * 4.27e+2 1.06e+2 5.14e+1 9.35e+0 4.34e+0 2.75e+0 2.10e+0
4f - 3d 3Do            2p4f F[7/2]e4 - 2p3d(3Do 3)       4241.79 * 4.47e+3 9.59e+2 5.01e+2 1.07e+2 5.15e+1 3.28e+1 2.41e+1
4f - 3d 3Do            2p4f F[7/2]e3 - 2p3d(3Do 2)       4237.05 * 1.97e+3 4.23e+2 2.21e+2 4.77e+1 2.29e+1 1.46e+1 1.08e+1
4f - 3d 3Do            2p4f F[5/2]e2 - 2p3d(3Do 1)       4236.93 * 2.56e+3 5.60e+2 2.98e+2 6.64e+1 3.21e+1 2.05e+1 1.52e+1
4f - 3d 3Do            2p4f F[5/2]e3 - 2p3d(3Do 2)       4241.76 * 1.48e+3 3.24e+2 1.72e+2 3.83e+1 1.85e+1 1.18e+1 8.76e+0
4f - 3d 1Fo            2p4f G[9/2]e4 - 2p3d(1Fo 3)       4530.41 * 1.78e+3 4.19e+2 1.80e+2 2.09e+1 7.89e+0 4.52e+0 3.28e+0
4f - 3d 1Fo            2p4f G[7/2]e4 - 2p3d(1Fo 3)       4552.52 * 9.63e+2 2.39e+2 1.16e+2 2.11e+1 9.78e+0 6.22e+0 4.74e+0
4f - 3d 3Fo            2p4f D[3/2]e2 - 2p3d(3Fo 3)       4011.82 * 2.45e+0 5.80e-1 2.49e-1 2.79e-2 1.03e-2 5.75e-3 3.81e-3
4f - 3d 3Fo            2p4f D[3/2]e2 - 2p3d(3Fo 2)       4002.28 * 1.15e-1 2.72e-2 1.17e-2 1.31e-3 4.84e-4 2.69e-4 1.79e-4
4f - 3d 3Fo            2p4f D[3/2]e1 - 2p3d(3Fo 2)       4002.87 * 3.30e+0 7.77e-1 3.32e-1 3.72e-2 1.38e-2 7.66e-3 5.06e-3
4f - 3d 3Fo            2p4f D[5/2]e2 - 2p3d(3Fo 3)       4023.95 * 7.43e+0 1.81e+0 8.45e-1 1.38e-1 6.20e-2 3.83e-2 2.72e-2
4f - 3d 3Fo            2p4f D[5/2]e2 - 2p3d(3Fo 2)       4014.35 * 7.43e-1 1.81e-1 8.46e-2 1.38e-2 6.20e-3 3.83e-3 2.72e-3
4f - 3d 3Fo            2p4f D[5/2]e3 - 2p3d(3Fo 4)       4037.96 * 1.77e+1 4.30e+0 2.01e+0 3.30e-1 1.48e-1 9.16e-2 6.54e-2
4f - 3d 3Fo            2p4f D[5/2]e3 - 2p3d(3Fo 3)       4024.71 * 4.37e-1 1.06e-1 4.98e-2 8.15e-3 3.66e-3 2.26e-3 1.62e-3
4f - 3d 3Fo            2p4f D[5/2]e3 - 2p3d(3Fo 2)       4015.11 * 1.37e-2 3.34e-3 1.56e-3 2.56e-4 1.15e-4 7.10e-5 5.07e-5
4f - 3d 3Fo            2p4f G[9/2]e4 - 2p3d(3Fo 4)       4039.34 * 5.22e+1 1.23e+1 5.29e+0 6.11e-1 2.31e-1 1.33e-1 9.62e-2
4f - 3d 3Fo            2p4f G[9/2]e4 - 2p3d(3Fo 3)       4026.08 * 8.34e+2 1.96e+2 8.45e+1 9.77e+0 3.70e+0 2.12e+0 1.54e+0
4f - 3d 3Fo            2p4f G[9/2]e5 - 2p3d(3Fo 4)       4041.31 * 3.34e+3 7.86e+2 3.37e+2 3.80e+1 1.41e+1 7.95e+0 5.57e+0
4f - 3d 3Fo            2p4f G[7/2]e4 - 2p3d(3Fo 4)       4056.91 * 3.35e+2 8.30e+1 4.04e+1 7.34e+0 3.40e+0 2.16e+0 1.65e+0
4f - 3d 3Fo            2p4f G[7/2]e4 - 2p3d(3Fo 3)       4043.53 * 1.91e+3 4.72e+2 2.30e+2 4.18e+1 1.94e+1 1.23e+1 9.38e+0
4f - 3d 3Fo            2p4f G[7/2]e3 - 2p3d(3Fo 4)       4058.16 * 8.42e+0 2.09e+0 1.02e+0 1.85e-1 8.57e-2 5.45e-2 4.15e-2
4f - 3d 3Fo            2p4f G[7/2]e3 - 2p3d(3Fo 3)       4044.78 * 3.05e+2 7.58e+1 3.68e+1 6.69e+0 3.10e+0 1.97e+0 1.51e+0
4f - 3d 3Fo            2p4f G[7/2]e3 - 2p3d(3Fo 2)       4035.08 * 2.03e+3 5.03e+2 2.44e+2 4.44e+1 2.06e+1 1.31e+1 9.99e+0
4f - 3d 3Fo            2p4f F[7/2]e4 - 2p3d(3Fo 4)       4095.90 * 3.43e+2 7.36e+1 3.84e+1 8.24e+0 3.95e+0 2.51e+0 1.85e+0
4f - 3d 3Fo            2p4f F[7/2]e4 - 2p3d(3Fo 3)       4082.27 * 8.50e+2 1.82e+2 9.51e+1 2.04e+1 9.79e+0 6.23e+0 4.59e+0
4f - 3d 3Fo            2p4f F[7/2]e3 - 2p3d(3Fo 4)       4096.57 * 1.29e+1 2.76e+0 1.44e+0 3.11e-1 1.50e-1 9.54e-2 7.04e-2
4f - 3d 3Fo            2p4f F[7/2]e3 - 2p3d(3Fo 3)       4082.93 * 5.07e+1 1.09e+1 5.68e+0 1.23e+0 5.89e-1 3.75e-1 2.77e-1
4f - 3d 3Fo            2p4f F[7/2]e3 - 2p3d(3Fo 2)       4073.05 * 9.94e+2 2.13e+2 1.11e+2 2.40e+1 1.15e+1 7.36e+0 5.43e+0
4f - 3d 3Fo            2p4f F[5/2]e2 - 2p3d(3Fo 3)       4086.83 * 3.19e+1 6.98e+0 3.72e+0 8.28e-1 4.01e-1 2.56e-1 1.89e-1
4f - 3d 3Fo            2p4f F[5/2]e2 - 2p3d(3Fo 2)       4076.93 * 3.07e+2 6.71e+1 3.57e+1 7.96e+0 3.85e+0 2.46e+0 1.82e+0
4f - 3d 3Fo            2p4f F[5/2]e3 - 2p3d(3Fo 4)       4100.97 * 1.10e+1 2.41e+0 1.28e+0 2.85e-1 1.38e-1 8.79e-2 6.51e-2
4f - 3d 3Fo            2p4f F[5/2]e3 - 2p3d(3Fo 3)       4087.31 * 2.14e+2 4.69e+1 2.50e+1 5.56e+0 2.69e+0 1.72e+0 1.27e+0
4f - 3d 3Fo            2p4f F[5/2]e3 - 2p3d(3Fo 2)       4077.40 * 3.98e-1 8.71e-2 4.64e-2 1.03e-2 4.98e-3 3.19e-3 2.36e-3
4f - 3d 1Do            2p4f G[7/2]e3 - 2p3d(1Do 2)       4131.77 * 2.39e+2 5.94e+1 2.88e+1 5.24e+0 2.43e+0 1.55e+0 1.18e+0
4f - 3d 1Do            2p4f F[7/2]e3 - 2p3d(1Do 2)       4171.60 * 1.13e+3 2.42e+2 1.26e+2 2.73e+1 1.31e+1 8.35e+0 6.16e+0
4f - 3d 1Do            2p4f F[5/2]e3 - 2p3d(1Do 2)       4176.16 * 2.54e+3 5.56e+2 2.96e+2 6.58e+1 3.18e+1 2.03e+1 1.50e+1
4d 3Po - 4p 3Se        2p4d(3Po 1) - 2p4p(3Se 1)        13858.59 * 1.33e+2 3.19e+1 1.58e+1 3.34e+0 1.80e+0 1.28e+0 1.10e+0
4d 3Po - 4p 3Se        2p4d(3Po 2) - 2p4p(3Se 1)        13947.86 * 2.09e+2 4.87e+1 2.59e+1 6.87e+0 3.97e+0 2.93e+0 2.76e+0
4d 3Po - 4p 3Pe        2p4d(3Po 2) - 2p4p(3Pe 2)        13425.85 * 1.07e+2 2.51e+1 1.33e+1 3.53e+0 2.04e+0 1.51e+0 1.42e+0
4d 3Do - 4p 3Pe        2p4d(3Do 3) - 2p4p(3Pe 2)        14195.22 * 3.63e+2 7.42e+1 3.93e+1 1.01e+1 5.57e+0 3.96e+0 3.62e+0
4d 3Do - 4p 3De        2p4d(3Do 3) - 2p4p(3De 3)        13436.61 * 1.72e+2 3.53e+1 1.87e+1 4.81e+0 2.65e+0 1.89e+0 1.72e+0
4d 3Do - 4p 1Pe        2p4d(3Do 2) - 2p4p(1Pe 1)        12349.30 * 3.35e+2 6.49e+1 3.61e+1 1.07e+1 6.17e+0 4.51e+0 4.14e+0
4d 3Do - 4p 1Pe        2p4d(3Do 1) - 2p4p(1Pe 1)        12389.41 * 2.81e+2 4.17e+1 2.29e+1 6.95e+0 4.03e+0 2.92e+0 2.51e+0
4d 3Fo - 4p 3De        2p4d(3Fo 4) - 2p4p(3De 3)        14358.63 * 3.97e+2 1.03e+2 4.79e+1 7.38e+0 3.32e+0 2.11e+0 1.66e+0
4d 3Fo - 4p 3De        2p4d(3Fo 3) - 2p4p(3De 2)        14337.71 * 1.28e+3 1.82e+2 9.72e+1 2.85e+1 1.68e+1 1.26e+1 1.25e+1
4d 3Fo - 4p 3De        2p4d(3Fo 2) - 2p4p(3De 1)        14364.86 * 3.33e+2 6.06e+1 3.53e+1 1.20e+1 7.35e+0 5.66e+0 5.84e+0
4d 3Po - 3p 3Pe        2p4d(3Po 2) - 2p3p(3Pe 2)         2496.81 * 1.53e+2 3.57e+1 1.89e+1 5.03e+0 2.91e+0 2.15e+0 2.02e+0
4d 3Do - 3p 3Pe        2p4d(3Do 3) - 2p3p(3Pe 2)         2522.24 * 6.15e+2 1.26e+2 6.66e+1 1.71e+1 9.44e+0 6.72e+0 6.14e+0
4d 3Do - 3p 3Pe        2p4d(3Do 2) - 2p3p(3Pe 1)         2520.79 * 3.61e+2 6.99e+1 3.89e+1 1.15e+1 6.65e+0 4.85e+0 4.46e+0
4d 3Do - 3p 3Pe        2p4d(3Do 1) - 2p3p(3Pe 1)         2522.46 * 2.60e+2 3.85e+1 2.11e+1 6.41e+0 3.72e+0 2.69e+0 2.31e+0
4d 3Do - 3p 3Pe        2p4d(3Do 1) - 2p3p(3Pe 0)         2520.21 * 4.26e+2 6.32e+1 3.47e+1 1.05e+1 6.11e+0 4.42e+0 3.80e+0
4d 3Fo - 3p 3De        2p4d(3Fo 4) - 2p3p(3De 3)         2317.04 * 3.81e+2 9.86e+1 4.60e+1 7.09e+0 3.19e+0 2.03e+0 1.60e+0
4d 3Fo - 3p 3De        2p4d(3Fo 3) - 2p3p(3De 2)         2316.49 * 1.20e+3 1.72e+2 9.15e+1 2.69e+1 1.58e+1 1.18e+1 1.18e+1
4d 3Fo - 3p 3De        2p4d(3Fo 2) - 2p3p(3De 1)         2316.68 * 3.28e+2 5.97e+1 3.48e+1 1.18e+1 7.25e+0 5.58e+0 5.76e+0
4p 3Se - 3d 3Po        2p4p(3Se 1) - 2p3d(3Po 2)         6809.98 * 9.82e+1 2.36e+1 1.22e+1 3.08e+0 1.83e+0 1.39e+0 1.31e+0
4p 3De - 3d 3Fo        2p4p(3De 3) - 2p3d(3Fo 4)         6167.75 * 3.08e+2 7.11e+1 3.47e+1 6.86e+0 3.58e+0 2.52e+0 2.23e+0
4p 3De - 3d 3Fo        2p4p(3De 2) - 2p3d(3Fo 3)         6173.31 * 6.57e+2 9.58e+1 5.20e+1 1.64e+1 1.02e+1 7.98e+0 7.78e+0
4p 3De - 3d 3Fo        2p4p(3De 1) - 2p3d(3Fo 2)         6170.16 * 2.45e+2 4.43e+1 2.61e+1 9.52e+0 6.29e+0 5.07e+0 4.99e+0
4p 1De - 3d 1Fo        2p4p(1De 2) - 2p3d(1Fo 3)         6242.41 * 6.04e+1 1.76e+1 1.03e+1 3.74e+0 2.66e+0 2.31e+0 2.33e+0
4p 3De - 3s 3Po        2p4p(3De 3) - 2p3s(3Po 2)         1859.26 * 3.01e+2 6.94e+1 3.39e+1 6.70e+0 3.50e+0 2.46e+0 2.18e+0
4p 3De - 3s 3Po        2p4p(3De 2) - 2p3s(3Po 1)         1857.87 * 4.45e+2 6.48e+1 3.52e+1 1.11e+1 6.91e+0 5.40e+0 5.27e+0
4p 3De - 3s 3Po        2p4p(3De 1) - 2p3s(3Po 0)         1858.55 * 1.36e+2 2.45e+1 1.44e+1 5.26e+0 3.47e+0 2.80e+0 2.76e+0
4p 3De - 4s 3Po        2p4p(3De 2) - 2p4s(3Po 1)        16194.66 * 1.95e+2 2.84e+1 1.54e+1 4.85e+0 3.02e+0 2.36e+0 2.31e+0
4s 3Po - 3p 3De        2p4s(3Po 2) - 2p3p(3De 3)         3328.72 * 1.22e+2 2.70e+1 1.35e+1 3.24e+0 1.97e+0 1.56e+0 1.53e+0
4s 3Po - 3p 3De        2p4s(3Po 1) - 2p3p(3De 2)         3331.31 * 1.65e+2 2.59e+1 1.45e+1 5.21e+0 3.56e+0 3.02e+0 3.04e+0
3d 3Po - 3p 1Pe        2p3d(3Po 0) - 2p3p(1Pe 1)         4109.59 * 6.73e-4 1.61e-4 7.09e-5 9.41e-6 4.06e-6 2.69e-6 2.30e-6
3d 3Po - 3p 1Pe        2p3d(3Po 1) - 2p3p(1Pe 1)         4114.33 * 2.56e+0 6.08e-1 2.83e-1 4.77e-2 2.30e-2 1.56e-2 1.32e-2
3d 3Po - 3p 1Pe        2p3d(3Po 2) - 2p3p(1Pe 1)         4123.12 * 1.49e+0 3.52e-1 1.73e-1 3.57e-2 1.85e-2 1.29e-2 1.14e-2
3d 3Po - 3p 3Pe (V29)  2p3d(3Po 0) - 2p3p(3Pe 1)         5454.21 * 1.73e+2 4.11e+1 1.82e+1 2.41e+0 1.04e+0 6.89e-1 5.90e-1
3d 3Po - 3p 3Pe (V29)  2p3d(3Po 1) - 2p3p(3Pe 2)         5480.05 * 2.30e+2 5.47e+1 2.54e+1 4.29e+0 2.06e+0 1.40e+0 1.19e+0
3d 3Po - 3p 3Pe (V29)  2p3d(3Po 1) - 2p3p(3Pe 1)         5462.58 * 1.78e+2 4.22e+1 1.96e+1 3.31e+0 1.59e+0 1.08e+0 9.16e-1
3d 3Po - 3p 3Pe (V29)  2p3d(3Po 1) - 2p3p(3Pe 0)         5452.07 * 1.56e+2 3.71e+1 1.73e+1 2.91e+0 1.40e+0 9.52e-1 8.06e-1
3d 3Po - 3p 3Pe (V29)  2p3d(3Po 2) - 2p3p(3Pe 2)         5495.65 * 8.32e+2 1.96e+2 9.65e+1 1.99e+1 1.03e+1 7.16e+0 6.33e+0
3d 3Po - 3p 3Pe (V29)  2p3d(3Po 2) - 2p3p(3Pe 1)         5478.09 * 1.63e+2 3.83e+1 1.89e+1 3.89e+0 2.01e+0 1.40e+0 1.24e+0
3d 3Po - 3p 3Se (M24)  2p3d(3Po 0) - 2p3p(3Se 1)         4987.38 * 3.70e+2 8.81e+1 3.89e+1 5.17e+0 2.23e+0 1.48e+0 1.26e+0
3d 3Po - 3p 3Se (M24)  2p3d(3Po 1) - 2p3p(3Se 1)         4994.37 * 1.28e+3 3.04e+2 1.42e+2 2.39e+1 1.15e+1 7.80e+0 6.61e+0
3d 3Po - 3p 3Se (M24)  2p3d(3Po 2) - 2p3p(3Se 1)         5007.33 * 2.59e+3 6.10e+2 3.01e+2 6.20e+1 3.20e+1 2.23e+1 1.97e+1
3d 3Po - 3p 3De (M21)  2p3d(3Po 2) - 2p3p(3De 3)         4459.94 * 4.69e+1 1.12e+1 4.93e+0 6.55e-1 2.83e-1 1.87e-1 1.60e-1
3d 3Po - 3p 3De (M21)  2p3d(3Po 2) - 2p3p(3De 3)         4477.68 * 1.28e+2 3.03e+1 1.41e+1 2.38e+0 1.14e+0 7.78e-1 6.58e-1
3d 3Po - 3p 3De (M21)  2p3d(3Po 2) - 2p3p(3De 3)         4465.53 * 3.21e+1 7.62e+0 3.55e+0 5.98e-1 2.88e-1 1.95e-1 1.65e-1
3d 3Po - 3p 3De (M21)  2p3d(3Po 2) - 2p3p(3De 3)         4507.56 * 2.82e+2 6.64e+1 3.27e+1 6.74e+0 3.48e+0 2.42e+0 2.14e+0
3d 3Po - 3p 3De (M21)  2p3d(3Po 2) - 2p3p(3De 3)         4488.09 * 3.36e+1 7.92e+0 3.90e+0 8.04e-1 4.15e-1 2.89e-1 2.56e-1
3d 3Po - 3p 3De (M21)  2p3d(3Po 2) - 2p3p(3De 3)         4475.89 * 1.59e+0 3.74e-1 1.84e-1 3.80e-2 1.96e-2 1.37e-2 1.21e-2
3d 3Do - 3p 3Pe (M28)  2p3d(3Do 3) - 2p3p(3Pe 2)         5941.65 * 5.10e+3 1.09e+3 5.65e+2 1.26e+2 6.33e+1 4.25e+1 3.51e+1
3d 3Do - 3p 3Pe (M28)  2p3d(3Do 2) - 2p3p(3Pe 2)         5952.39 * 7.99e+2 1.67e+2 8.85e+1 2.11e+1 1.09e+1 7.45e+0 6.25e+0
3d 3Do - 3p 3Pe (M28)  2p3d(3Do 2) - 2p3p(3Pe 1)         5931.78 * 2.70e+3 5.65e+2 2.99e+2 7.13e+1 3.68e+1 2.52e+1 2.11e+1
3d 3Do - 3p 3Pe (M28)  2p3d(3Do 1) - 2p3p(3Pe 2)         5960.90 * 7.52e+1 1.39e+1 7.39e+0 1.83e+0 9.60e-1 6.58e-1 5.38e-1
3d 3Do - 3p 3Pe (M28)  2p3d(3Do 1) - 2p3p(3Pe 1)         5940.24 * 1.29e+3 2.37e+2 1.26e+2 3.13e+1 1.64e+1 1.13e+1 9.20e+0
3d 3Do - 3p 3Pe (M28)  2p3d(3Do 1) - 2p3p(3Pe 0)         5927.81 * 1.84e+3 3.39e+2 1.81e+2 4.48e+1 2.35e+1 1.61e+1 1.32e+1
3d 3Do - 3p 3De (M20)  2p3d(3Do 3) - 2p3p(3De 3)         4803.29 * 2.95e+3 6.33e+2 3.28e+2 7.30e+1 3.67e+1 2.46e+1 2.04e+1
3d 3Do - 3p 3De (M20)  2p3d(3Do 3) - 2p3p(3De 2)         4781.19 * 1.88e+2 4.03e+1 2.09e+1 4.65e+0 2.33e+0 1.57e+0 1.30e+0
3d 3Do - 3p 3De (M20)  2p3d(3Do 2) - 2p3p(3De 3)         4810.30 * 3.05e+2 6.38e+1 3.38e+1 8.04e+0 4.16e+0 2.84e+0 2.39e+0
